#run,max_H,min_H,a_BL_mean,a_BL_median,a_BL_var,i_BL_mean_i,i_BL_var_i,i_BL_mean_e,i_BL_var_e,colless,sackin,WD_ratio,DeltaW,max_ladder,staircaseness_1,staircaseness_2,max_L,t_max_L,slope_1,slope_2,slope_ratio
702,49.756592,46.002808,47.234497,46.880981,1.46169856761625,3.43519422222222,37.631420715284,28.9374511,70.5482326208754,87,1180.862425,1,4,44,0.666666666666667,4.07291666666667,25,37.4293029494949,0.561057736723985,-2.11877704303219,-0.264802631578947
703,49.003418,46.001831,47.10354488,46.722778,1.03564659580319,6.03048,35.0132272046449,29.6964110666667,28.3565266715941,87,1177.588622,0.666666666666667,4,46,0.541666666666667,2.81944444444444,25,23.7592674949495,0.462977236244269,-0.989929508769563,-0.467687074829932
704,49.781128,46.008423,47.1567724,47.14563,1.182122292663,3.41219657142857,11.3226172586122,36.8029497058823,27.2287973941661,136,1178.91931,0.428571428571429,2,47,0.708333333333333,5.3125,25,17.738592,0.0563742601442099,-0.773132710549164,-0.0729166666666667
705,49.756592,46.007935,47.29154296,47.104858,1.03032550905571,1.57814533333333,4.71639554784089,29.326416,12.782810631932,81,1182.288574,0.727272727272727,4,48,0.666666666666667,3.4375,25,24.1320505858586,0.787334666500908,-0.974637439794808,-0.807823129251701
706,49.80603,46.005493,47.6670556,47.731079,1.734289516896,5.62360026666667,91.8677577434805,35.550743,178.846583600022,190,1191.67639,0.235294117647059,2,39,0.75,8.00694444444444,34,0,NaN,-0.676145959833242,NaN
707,49.885742,46.007935,47.2763866,47.064819,1.559126405929,0.443632235294118,0.286406173314768,38.1170716842105,10.3739804104118,114,1181.909665,0.909090909090909,6,47,0.708333333333333,4.69965277777778,25,10.3697028484848,1.25365212387928,-0.623117031987332,-2.01190476190476
708,49.818726,46.001953,47.35256344,47.029053,1.70988388942817,5.42967225,34.8011780397409,30.0294256666667,77.9370945929468,123,1183.814086,0.5,2,42,0.625,4.69097222222222,25,34.0251726666667,0.323290056681368,-1.62232828443741,-0.199275362318841
709,49.389771,46.008423,47.5460352,47.731079,1.672130501974,2.60539694117647,12.6062403802946,35.5657316842105,54.6548409277814,176,1188.65088,0.571428571428571,4,34,0.666666666666667,7.60416666666667,25,28.3495628080808,0.176369562869407,-1.19759234884982,-0.147270114942529
710,49.781128,46.005371,47.31125484,46.733276,1.9556975681783,6.35785270588235,53.9377276393058,32.7895764736842,74.5430146661167,184,1182.781371,0.375,2,38,0.666666666666667,7.375,28,0,NaN,-0.553492735961333,NaN
711,49.785767,46.008423,47.1542334,46.298584,1.53503375709517,2.19305013333333,9.50337190545678,37.8334314705882,64.2487324548135,176,1178.855835,0.375,2,43,0.708333333333333,6.90277777777778,25,35.4805578181818,0.0281844497801992,-1.80380478593275,-0.015625
712,49.781128,46.000488,47.1780908,46.558227,1.44472153944725,3.006404,66.5388785961305,40.3072428666667,90.5900368323728,211,1179.45227,0.2,2,46,0.833333333333333,8.90972222222222,38,0,NaN,-0.758490045576642,NaN
713,49.781128,46.003052,47.24288088,47.191528,0.94024734628886,2.87989717647059,12.672322709929,38.5593872777778,12.1457372165812,214,1181.072022,0.222222222222222,2,44,0.791666666666667,9.19444444444444,28,0,NaN,-0.553492735961333,NaN
714,49.870728,46.001587,47.52154288,47.322021,1.60479804412486,4.52574964705882,14.0345287578881,30.2049366842105,72.7295492849306,106,1188.038572,0.727272727272727,2,46,0.708333333333333,4.32291666666667,25,35.5423476363636,0.365760870187978,-1.80066889938697,-0.203125
715,49.756592,46.008423,47.19851076,46.575806,1.62630466496361,2.462786,15.9916035704909,39.3186645625,28.019698880591,186,1179.962769,0.235294117647059,2,44,0.75,7.5625,30,0,NaN,-0.594791366878144,NaN
716,49.781128,46.002808,47.3063722,47.020264,1.33949213949642,1.16668293333333,1.63612380617486,37.2182551111111,3.45765109261652,85,1182.659305,0.909090909090909,6,43,0.708333333333333,3.67476851851852,25,14.2894213333333,1.18969128304333,-0.695819439494248,-1.70977011494253
717,49.389771,46.002441,47.32863776,47.322754,1.25672401535652,1.1527832,1.24479874203563,31.4745323684211,4.94622056407979,71,1183.215944,0.8,4,48,0.625,3.09325396825397,25,6.87768563636364,3.34414819403705,-0.77545465368975,-4.3125
718,49.851685,46.008423,47.25695312,46.638306,1.74075930373086,4.578125,24.216383353755,32.0802544444444,30.7861202791075,102,1181.423828,0.727272727272727,4,41,0.666666666666667,3.82738095238095,25,22.2053113636364,0.495376976249642,-0.900685411362986,-0.55
719,49.055054,46.002441,47.25817376,47.097656,1.03361593470236,4.5533905,48.3090652681678,34.5773314444444,116.002089927025,170,1181.454344,0.4,4,48,0.791666666666667,7.38194444444444,26,0,NaN,-0.520236643579674,NaN
720,49.756592,46.008423,47.47148428,47.392212,1.40867546105063,1.49308266666667,1.46730796950489,33.9589914705882,5.46379717693117,41,1186.787107,1.25,8,46,0.708333333333333,2.22872474747475,25,16.2521973333333,1.16907268662256,-0.738361696814248,-1.58333333333333
721,49.842773,46.000122,47.12415528,46.850708,1.30275462686429,2.27698470588235,3.68757903456797,30.2384614761905,15.2375961318799,24,1178.103882,2.33333333333333,6,46,0.541666666666667,1.62847222222222,25,22.2012604545455,0.945892240802954,-0.90084975314567,-1.05
722,49.762207,46.005249,47.4198536,47.298096,1.66673172783775,4.65439741176471,21.9460796117439,33.399014,56.0528222911184,179,1185.49634,0.375,4,46,0.75,7.40972222222222,25,24.1348297272727,0.0414338949683985,-0.974525209656733,-0.0425170068027211
723,49.389771,46.008423,47.41492184,46.915039,1.49928867921973,2.79411764705882,15.1891094760453,37.2198553888889,13.1503331930633,131,1185.373046,0.615384615384615,6,36,0.625,5.1375,25,14.663566969697,0.477373616833194,-0.711612844968736,-0.670833333333334
724,49.756592,46.003174,47.14608392,46.765991,1.23554127201458,3.18748373333333,11.2566154395082,33.4607937647059,11.9192154444154,104,1178.652098,0.666666666666667,4,43,0.708333333333333,4.10069444444444,25,19.6996331313131,0.761435499839693,-0.825963932029498,-0.921875
725,49.781128,46,46.9464404,46.871582,0.876677846486333,1.64029946666667,1.58972026732772,32.9467055294118,5.53480491076084,116,1173.66101,0.5,2,44,0.625,4.05,25,15.2748986666667,1.11293700671795,-0.716284717126431,-1.55376344086021
726,49.398437,46.001343,47.376831,47.227051,1.393628580167,2.99652777777778,12.9638482975102,36.3355776315789,16.7527128773288,198,1184.420775,0.375,4,32,0.666666666666667,8.36111111111111,25,16.1328123333333,0.309927363976651,-0.743825673543962,-0.416666666666667
727,49.343018,46.006348,47.24146972,46.941284,0.98782538481521,2.898052,11.1800992276177,27.35681765,32.0944209744582,111,1181.036743,1,4,45,0.583333333333333,4.47767857142857,25,31.252052040404,0.607960078123381,-1.4042506466128,-0.432942708333333
728,49.783203,46.008423,47.56488776,46.915039,1.67080533361294,2.153268,7.83696841242972,38.2819895882353,25.7550104343156,120,1189.122194,0.833333333333333,8,38,0.583333333333333,4.88541666666667,25,18.2321061717172,0.274241492063946,-0.785569177267046,-0.349099099099099
729,49.605713,46.005615,47.25012212,47.224731,0.87830382700478,4.40276693333333,20.9087824556149,36.2811997647059,11.7757176044367,119,1181.253053,0.5,4,30,0.625,4.39583333333333,25,24.5483398989899,0.12220785651267,-0.997615155205466,-0.1225
730,49.154907,46,47.2426026,46.937744,1.08965081608267,0.68492125,1.98308887939944,34.5160388333333,3.59177492572871,98,1181.065065,0.909090909090909,4,48,0.708333333333333,4.24375,25,17.0244620707071,1.23351915101819,-0.77094946938637,-1.6
731,49.605713,46.001831,47.29838372,46.982056,1.46384100914546,3.1184845,18.7430750937298,37.4595539444444,87.5872530255858,169,1182.459593,0.266666666666667,2,42,0.666666666666667,6.81944444444444,28,0,NaN,-0.555490256875771,NaN
732,49.343018,46.00708,47.15077156,46.863037,1.14718307879201,4.38094657142857,31.3189624074688,31.2899035555556,21.6209887186445,58,1178.769289,1.25,2,48,0.708333333333333,2.13055555555556,25,23.439039030303,0.554630246709049,-0.96370142414604,-0.575520833333333
733,49.488037,46.008423,47.26662112,47.029053,1.29759113105644,3.29166085714286,10.307851677877,34.7589327058824,22.3090848032452,135,1181.665528,0.428571428571429,4,38,0.625,5.18402777777778,25,20.0809042121212,0.448186989237638,-0.844858232585891,-0.530487804878049
734,49.756592,46.008423,47.07400884,46.683716,1.41946819957156,3.691391,20.622423407905,36.1699218888889,42.7775662248637,128,1176.850221,0.461538461538462,4,41,0.666666666666667,4.93055555555556,25,24.1320505858586,0.124315999973828,-0.974637439794808,-0.127551020408163
735,49.874512,46.005859,47.51909668,46.800659,1.76994730256739,3.15138346666667,25.6112341333224,38.547313,56.3289575373094,158,1187.977417,0.4,4,45,0.708333333333333,6.17361111111111,30,0,NaN,-0.593356308089583,NaN
736,49.398438,46.008423,47.29178712,47.189087,0.968212544675943,5.87856038888889,78.7593609372697,31.1619037894737,201.526340420948,152,1182.294678,0.461538461538462,2,43,0.708333333333333,6.43125,24,0,NaN,-0.475221948278579,NaN
737,49.055054,46.005249,47.06137204,46.84729,0.925801767330708,3.44730870588235,21.0841013050847,34.9318397368421,82.5726201523619,195,1176.534301,0.5,4,45,0.625,8.47916666666667,28,0,NaN,-0.561855575066048,NaN
738,49.781128,46.005127,47.41181644,47.2771,1.45173930916184,2.902359,15.002036160715,38.4503106666667,25.9129838418989,168,1185.295411,0.4,2,44,0.791666666666667,7.05208333333333,26,0,NaN,-0.512493274038272,NaN
739,49.605713,46.002808,47.17959968,46.690064,1.33609309535589,1.71970436363636,16.8430763161933,29.9874919333333,19.6694656476607,78,1179.489992,0.727272727272727,4,47,0.666666666666667,3.24007936507937,25,29.4580078787879,0.780772416608723,-1.25341391295046,-0.622916666666667
740,49.781128,46.002686,47.3505372,47.412476,1.1264582418475,2.56248123076923,19.7538046356883,29.4031337058824,20.3018335552331,49,1183.76343,1.25,4,42,0.583333333333333,2.63636363636364,25,22.7690307070707,1.01014401077941,-1.49111395864787,-0.677442528735632
741,49.869385,46.003052,47.35710936,46.951416,1.71448728893624,3.29341633333333,18.5623397057532,36.6139666923077,32.0605796144439,88,1183.927734,0.727272727272727,6,38,0.541666666666667,3.33333333333333,25,18.7579457575758,0.373175191487741,-0.797039284863748,-0.468201754385965
742,49.605713,46.005127,47.58609868,47.781494,1.27513481896256,3.88596063157895,35.4268826327971,33.9794457142857,44.2284294415244,100,1189.652467,0.8,4,46,0.75,4.78680555555556,25,30.9309082727273,0.290971086934928,-1.357865072363,-0.214285714285714
743,49.389771,46.00708,47.18295904,46.800537,1.12621915759212,1.93203894736842,6.41916660088226,38.44667975,17.2532339897316,143,1179.573976,1,6,48,0.708333333333333,6.65753968253968,25,15.6411381010101,0.575405698861439,-0.732855019445415,-0.78515625
744,49.343018,46.003784,47.21798828,46.741699,1.30320792333629,2.26735433333333,8.02419937374255,37.9137397857143,23.5972498662866,128,1180.449707,0.428571428571429,2,45,0.666666666666667,5.05625,25,14.6493993939394,0.341310921051723,-0.712301052629682,-0.479166666666667
745,49.563721,46.005005,47.24292484,47.258057,1.10556355306822,1.01663413333333,2.87020516628025,33.190523,5.7442454691784,115,1181.073121,0.5,4,42,0.708333333333333,4.74652777777778,25,19.6217054545455,1.07024336129433,-0.829244250881805,-1.290625
746,49.756592,46.001953,46.94800788,46.532349,0.963481913372109,1.37106325,1.23770163700444,32.2226502,4.92449094043445,69,1173.700197,1,4,35,0.625,3.23611111111111,25,18.7146514747475,1.22898361377635,-0.798883147372793,-1.53837719298246
747,49.389771,46.007446,47.37320312,47.402466,1.20186225112836,1.60576923076923,1.86051960629264,32.9694178823529,4.91983184143032,45,1184.330078,1.25,4,39,0.541666666666667,2.21136363636364,25,18.0850659292929,1.05059058530857,-0.791956230691013,-1.32657657657658
748,49.389771,46.001465,47.15688956,46.915039,1.20552408972551,1.99420844444444,7.59001012969758,30.062372047619,12.9275683697655,45,1178.922239,1.71428571428571,8,48,0.708333333333333,2.26006944444444,25,22.9729215858586,0.914119691808244,-0.9442555058239,-0.968085106382979
749,49.756592,46.005371,47.23502432,46.871582,1.41747126795173,3.35417828571429,33.3086865095033,37.6083220625,103.767442648935,194,1180.875608,0.222222222222222,2,42,0.708333333333333,7.79166666666667,30,0,NaN,-0.594791366878144,NaN
750,49.85669,46.003906,47.43461912,47.058716,1.68176651097636,3.9947815,14.6920442252618,34.1389734117647,38.2736168756126,130,1185.865478,0.461538461538462,2,48,0.708333333333333,5.13541666666667,25,22.7010882828283,0.308355260892712,-0.917585466376156,-0.336050724637681
751,49.605713,46.006103,47.0699462,46.642822,1.19254376251842,4.96728514285714,52.277469852641,21.5751613888889,61.1903598716623,59,1176.748655,1.11111111111111,4,42,0.625,2.56805555555556,24,16.241428,1.35456069503248,-1.13290530857262,-1.19565217391304
752,49.756592,46.001221,47.32076168,47.332886,1.13797068308298,5.00244141176471,25.0598680930427,33.3687165789474,25.5193911386962,173,1183.019042,0.4,2,29,0.666666666666667,6.90277777777778,25,20.6846147878788,0.145035333302799,-0.854945122627024,-0.169642857142857
