RANDOMSEED initial_adult_population_size initial_prop_13_17 initial_prop_18_22 initial_prop_23_30 initial_prop_31_40 initial_prop_41_50 initial_prop_51_60 initial_prop_61_and_older initial_low_risk_male initial_low_risk_female initial_med_not_low_risk_male initial_med_not_low_risk_female initial_prop_HIV_pos_low_risk_male initial_prop_HIV_pos_low_risk_female initial_prop_HIV_pos_med_risk_male initial_prop_HIV_pos_med_risk_female initial_prop_HIV_pos_high_risk_male initial_prop_HIV_pos_high_risk_female log_seed_multiplier n_years_HIV_seeding
1458680352 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.428667857647905 0.399981668642307 0.602184699018102 0.686363921487292 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.529302109655663 5
824968519 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.569150469639714 0.391627920038015 0.674638718999823 0.574039798466172 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.34555628887544 5
1653718957 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.460032043907358 0.461589803845771 0.575218168482832 0.87737391910013 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.77408028539989 5
1611855607 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.560208444037567 0.402650375604631 0.563945284703646 0.772487450076005 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.063776212694137 5
2022540623 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.5434741474121 0.510924701262984 0.548790632956242 0.767235271428792 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.958127273525267 5
1665939756 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.477997957747611 0.393428508303536 0.868908406713897 0.945615487255895 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.923056222879044 5
883045976 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.304634732775986 0.552526070724165 0.850527654725036 0.673804199465953 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.10621226983112 5
1117007032 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.406095405718458 0.496886520756511 0.563921913805213 0.858475400866865 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.74936215545043 5
2116533095 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.463657156367319 0.411078399044446 0.73737185785969 0.694380899983428 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.06492381207368 5
1759705233 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.598979065442735 0.585039269168468 0.621123985464137 0.790370352311119 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.96083537166731 5
1455044948 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.59402856666831 0.573462380441869 0.779692365023473 0.512252842055466 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.110923419368944 5
980260140 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.443710891402713 0.561005184789958 0.794738594060869 0.889056449798669 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.866690592670482 5
1655005352 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.558499499727437 0.49214240745727 0.597731437802495 0.91826351258589 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.76439666693283 5
736870808 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.464216900549461 0.464961410330991 0.672414241876732 0.636583788838269 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.638979792893558 5
285269898 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.424186241623333 0.595954710593149 0.867045058491001 0.681366163951295 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.654541859857013 5
7087868 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.569455559601166 0.398600281943393 0.878286349803534 0.754643301513563 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.77997252208951 5
1585241527 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.533487392523842 0.551269444389997 0.893205658853821 0.595871760690474 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.46526442479126 5
545921099 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.558268126115558 0.53340710225254 0.523064188138693 0.862596405291701 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.828799559161113 5
1783178255 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.461106302824652 0.440265776756622 0.905042569575915 0.609778888149162 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.90504314472008 5
1939456109 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.431753776344028 0.432188141161541 0.74726679945116 0.778688694884964 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.769250881960216 5
1877626567 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.584134657318097 0.52838218391614 0.719746287524171 0.703433604315629 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.836721157096764 5
1739762588 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.51925632966587 0.356017222439833 0.758235885118463 0.666741940060416 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.392712231068171 5
796632824 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.575531036975228 0.531583362275986 0.593709306608117 0.683256931171203 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.60242712142034 5
12096523 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.493689254257373 0.55361786078578 0.814158740848714 0.857304106482747 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.40365896126957 5
2071274180 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.500631476439836 0.381917122674506 0.623900230768673 0.778551629462451 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.0841551114170838 5
1208959851 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.520920689004431 0.356089009031001 0.726359121505668 0.972238600986467 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.1467827284774 5
1874971731 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.471994891676118 0.598076106390133 0.827830137730341 0.8932258914038 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.489532549563453 5
72212095 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.52140135968501 0.491944536753939 0.907896647492458 0.515826131200107 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.72999505979715 5
644270947 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.496088785795646 0.468620514668863 0.680604617774973 0.635201753312287 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.129902769484622 5
707125361 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.354795982667497 0.505899647898694 0.615960603520462 0.817275183615406 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.64668571150823 5
1047195794 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.407944305362197 0.372036110245565 0.513900477591623 0.810569069270864 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.03639539785133 5
1169399612 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.477280083049372 0.522616965569321 0.626625542370726 0.675015257462162 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.28550038657831 5
1731685551 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.365992873846593 0.583397965778821 0.884016687562316 0.599535092530727 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.15672494319401 5
1231916411 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.300816931665422 0.457459341431215 0.56671600952907 0.602382028180102 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.93560642086868 5
1951995818 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.364382253366577 0.488029278277015 0.916247234174218 0.708056412995497 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.56390393017463 5
2090725144 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.480626992990124 0.469239180717711 0.700115110264938 0.639832563854784 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.92066573448157 5
130317990 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.511036401412595 0.596830210889978 0.766998083036844 0.780911351406674 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.97719696965687 5
2064058132 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.464404100922089 0.40946967035063 0.723065359732735 0.909694888826797 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.13042352209552 5
1146494319 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.499036315216027 0.470821447774899 0.531405846544886 0.703886209380261 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.86048806708114 5
827407855 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.500104755031789 0.423429246324892 0.570143377448082 0.907666084785816 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.53992837988369 5
410655589 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.476005156061508 0.599323004440593 0.759754371546298 0.791249749332389 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.76245422780977 5
1600948459 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.451075001670933 0.536074164544036 0.755975499171536 0.970179286487752 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.11438106018087 5
1897359787 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.52609782748554 0.599854095817556 0.563231429731643 0.936165725152733 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.65563117505094 5
882394470 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.505245878143836 0.511704433293328 0.738388982975284 0.612352901516233 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.52052081091159 5
1924509638 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.511482115320724 0.533709392926784 0.765232370964904 0.766292400204127 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.96381098285557 5
870865830 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.475220978912481 0.505720114649261 0.558211871206048 0.789020088873834 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.37844528520569 5
778830399 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.516126877868696 0.548366967587973 0.792997237727468 0.590794799377417 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.11709809549707 5
1479667086 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.490999146637731 0.565229409013907 0.804008188636682 0.668361076325794 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.600730887412563 5
1052811117 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.540256070158618 0.508258647663884 0.539028807559904 0.929195505101976 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.67284790389942 5
1642291797 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.569165589520489 0.464350068695745 0.74608445614206 0.916161663384179 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.04820680008026 5
1657455320 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.323432088216283 0.568519162353773 0.928077424940642 0.598470135135011 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.946853299997773 5
820327276 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.370893694059335 0.342524727580483 0.647595521316859 0.709215041158535 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.11662410201233 5
1945374401 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.485843280357664 0.545095724865135 0.759149123314195 0.673375506102099 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.81220590986591 5
629860319 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.521288693606835 0.567548898627756 0.625721421590016 0.594830334371313 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.53374921373839 5
2033630916 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.487655360941886 0.574691117859336 0.558884240193422 0.847182887429141 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.52161747752277 5
1697066694 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.454292113006422 0.598346410096377 0.78242506829557 0.759630001392668 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.24637750831541 5
212825853 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.458579608583584 0.477626436481516 0.819951377020556 0.735382635101461 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.880374152194439 5
866609882 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.595001636710365 0.419546313090878 0.542828592433855 0.867027740951163 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.71715091980536 5
843228199 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.309592369651635 0.485729088053701 0.701321821902186 0.90488606167511 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.88510955323599 5
1208208206 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.580424983764375 0.460525851088569 0.732918250814406 0.629583972351624 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.66280481998579 5
1369014027 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.494358545532033 0.372479188829618 0.814589252836225 0.761053845161281 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.869089138232485 5
437206717 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.557181448637604 0.302969246880205 0.785608343961869 0.778759072461382 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.219922448801211 5
487619440 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.301543736401543 0.525681524147015 0.75582703730945 0.681376854402491 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.61894919448587 5
786058719 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.416738904768734 0.586670770002463 0.808615963133983 0.700863541292633 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.90158525116307 5
1616949723 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.397881552403948 0.592807050979862 0.552586598295146 0.664514522122622 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.902704843825478 5
513097861 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.580574390405558 0.365822405083615 0.501878753162209 0.915860162644809 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.73603758057409 5
1221233048 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.501893988280649 0.474625807037039 0.5358221226212 0.680665134477339 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.14192151012561 5
848787968 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.517064590679751 0.328504452919414 0.723495350381978 0.882140302830343 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.394933266756594 5
145262688 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.5627164304023 0.524960447012138 0.864270014982237 0.550047118941611 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.557530354439949 5
1558642775 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.538239132164494 0.377172338176384 0.584629371427099 0.722907509915938 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.843825989769858 5
10993565 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.595549326885611 0.496243504950413 0.725409917714202 0.930036041566077 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.87226245147344 5
2981088 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.464275698202515 0.577348641461207 0.85682647563194 0.546104733984828 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.34950121635584 5
1834953924 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.571508124421423 0.525838807996636 0.698529757083593 0.863326801336514 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.1617637382474 5
1071752897 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.592442265854096 0.518656867203345 0.859793478968972 0.819285865722492 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.3017217840491 5
1557396164 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.486810681318149 0.389307534031657 0.611525418309318 0.824073523818828 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.783278788326126 5
663224729 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.468379572178416 0.326994842289282 0.541755048204891 0.684057374977697 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.09206942658968 5
577974015 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.535424371274748 0.583451538518957 0.964674170175436 0.79289434633104 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.88579431381599 5
396225208 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.448035668661615 0.552758385669443 0.791876383852245 0.695771347271764 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.21962352723831 5
1282999260 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.425753246554994 0.311578673374955 0.640378674472909 0.721831260748263 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.89483381584294 5
1687905073 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.522374246619508 0.471718246700364 0.595196167674182 0.860032916193093 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.59229291663106 5
58563996 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.518669268670417 0.312999790110316 0.786173593133959 0.637618581916659 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.72737473075694 5
1347235474 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.429874664423217 0.535962455377047 0.793130107438789 0.60931106263586 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.204717789790427 5
1098984133 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.436894121618115 0.421277010211695 0.608007018485431 0.647593163933415 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.74495665267712 5
1806859097 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.349693585128111 0.358925370069531 0.733140845360932 0.831270910721065 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.958115306935364 5
677194080 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.447725998590007 0.316765553547989 0.702969890273439 0.828503309611273 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.60782901242869 5
1214972937 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.496605546255957 0.376723864374683 0.623718176448875 0.708398088284701 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.14646130233488 5
1565825034 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.570762778310637 0.331598859781235 0.581027541714466 0.903488567480774 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.90578730649572 5
539488848 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.597799501965186 0.373523992508297 0.661509743023168 0.938732616721518 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.59665666929508 5
423354818 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.590388180728495 0.325487532999287 0.666647344990904 0.812181532867758 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.313485610827937 5
1906653003 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.373932031122858 0.468722606302296 0.616733279484531 0.522129737165657 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.04900475824168 5
863858020 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.380472330831202 0.439747203488342 0.592012564001508 0.634519207482528 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.413028048448649 5
446894644 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.477966414513349 0.485371270106265 0.811444496496979 0.585980352484903 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.59490171705553 5
446894644 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.477966414513349 0.485371270106265 0.811444496496979 0.585980352484903 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.59490171705553 5
292581682 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.535844871306916 0.538749842415051 0.642848538421922 0.824760713406533 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.985906560822799 5
834059284 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.413735291780752 0.57013811750225 0.52420571661523 0.837065340848281 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.8004002682933 5
1083632933 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.450560398852458 0.532663201059493 0.534524686586064 0.630514800294309 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.90068287177166 5
1083632933 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.450560398852458 0.532663201059493 0.534524686586064 0.630514800294309 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.90068287177166 5
1275419465 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.591449288006136 0.591313786974178 0.852911887166672 0.758640451612201 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.1901752654891 5
1741002967 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.351323729105174 0.510735173037987 0.512658968675055 0.929158275694501 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.79912232927749 5
771621301 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.504123400670357 0.597866554908329 0.830090653034896 0.903990978265799 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.30758359002524 5
7203309 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.55845990844455 0.479242417356323 0.531181080208231 0.729237378338003 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.869989971782297 5
1411582111 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.564384741708655 0.560385219821555 0.591203640731056 0.659085872150511 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.5768518232942 5
156192371 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.426645734361488 0.544278608009779 0.659973686461826 0.570695246123455 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.44935198858816 5
798152981 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.537144424028909 0.508797985745116 0.598685811233276 0.672757039594258 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.425505106651913 5
1745722606 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.376055754955645 0.368998035811803 0.588611653827281 0.864274322346124 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.37493691149509 5
146666135 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.485119293557387 0.485192257020709 0.595747970818677 0.920809902629796 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.77806383778912 5
146666135 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.485119293557387 0.485192257020709 0.595747970818677 0.920809902629796 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.77806383778912 5
250891670 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.457335677310342 0.535584858997168 0.764749777824722 0.62712690930278 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.24444016772248 5
81838964 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.516830247279784 0.539142210116544 0.723510161547114 0.883374359351614 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.58206990227927 5
561310399 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.387031911986074 0.369278423127813 0.601009594750862 0.850051583836289 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.62092819682292 5
516900676 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.530743526009821 0.413233382352656 0.698688121821304 0.907325579805474 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.59847740246434 5
943862870 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.530625635527063 0.407640100402623 0.8513480098988 0.673509861333661 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.90366034638376 5
299894750 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.566758626036379 0.328868495567787 0.696990168699978 0.930389231978526 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.13612726005466 5
260648514 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.581501430615032 0.493354763221284 0.535680224194313 0.8818096634258 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.397597686527257 5
194998039 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.499998405105732 0.570381848557673 0.865938055579081 0.859097399018481 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.4003373368944 5
1328602391 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.542417473702792 0.379319187494282 0.815746297664053 0.758267591502992 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.17645821352783 5
1166133166 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.540199489356364 0.463861957013662 0.792255935830153 0.509854676489318 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.247242712201316 5
1416822153 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.530393836082786 0.586684607019217 0.529033101903638 0.712748220571899 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.02200055548659 5
329788182 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.532895270632959 0.565468303742793 0.657521826522109 0.748383874416253 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.19191812319324 5
